imbattu;imbatt[able]
imbu;imbel[le],imberb[e],imboir[e],imbrûl[able],imbuv[able]
imbécil[e];imbécil[ement],imbécill[ité]
immanent;immanenc[e],immanent[isme],immanent[iste]
immanqu[able];immanqu[ablement]
immatricul[e];immatricul[ation],immatricul[er]
immatur[e];immatur[ation],immatur[ité]
immatériel;immatériel[lement]
immens[e];immens[ité],immens[ément]
immergent;immergenc[e]
imminent;imminenc[e]
immobil[e];immobil[ement],immobili[er],immobilis[able],immobilis[ant],immobilis[ation],immobilis[er],immobil[isme],immobil[iste],immobil[ité]
immodest[e];immodest[ement],immodest[ie]
immodér[é];immodér[ément]
immond[e];immondic[e],immond[icité]
immondic[e];immond[icité]
immoral;immoral[ement],immoral[isme],immoral[iste],immoral[ité]
immortel;immortel[le],immortel[lement]
immortel[le];immortel[lement]
immuabl[e];immuabl[ement]
immun;immunis[ant],immunis[ation],immunis[er],immunitair[e],immunit[ion],immun[ité],immunogèn[e],immunolog[ie],immunolog[ique],immunolog[iste],immunothérap[ie]
immunogèn[e];immunogénét[ique]
immunotolér[ant];immunotolér[ance]
immédiat;immédiat[ement],immédiatet[é],immédi[ation]
immémorial;immémorial[ement]
impact;impact[er],impacteur,impact[ion]
impalp[able];impalp[ablement]
impardon[nable];impardon[nablement]
imparf[ait];imparfait[ement]
imparisyllab[e];imparisyllab[ique]
impartial;impartial[ement],impartial[ité]
impass[e];impass[able],impassibil[ité],impassibl[e],impassibl[ement]
impassibl[e];impassibl[ement]
impatien[s];impatienc[e],impatient[ant],impatient[e],impatient[er]
impatient;impatienc[e],impatient[ant],impatient[e],impatient[er]
impatient[e];impatient[ant],impatient[er]
impavid[e];impavid[ement],impavid[ité]
impecc[able];impecc[ablement]
impens[able];impens[ablement]
impens[e];impens[abilité],impens[able],impens[ablement]
imperceptibl[e];imperceptibl[ement]
impermanent;impermanenc[e]
impersonnel;impersonnel[lement]
impertinent;impertinenc[e]
imperturb[able];imperturb[ablement]
impetus;impétiginis[ation],impétr[able],impétr[ant],impétr[ation],impétr[er],impétu[eusement],impétu[eux],impétuos[ité]
impitoy[able];impitoy[ablement]
implac[able];implac[ablement]
implant;implant[able],implant[ateur],implant[ation],implant[er],implanteur,implant[é]
implicit[e];implicit[ement]
impol[i];impol[iment],impolit[ique],impolit[iquement]
impolit[ique];impolit[iquement]
impollu;impollu[able],impollu[é]
impopulair[e];impopulair[ement]
import[ant];import[ance]
importun;importun[er],importun[ité],importun[ément]
impost[e];imposteur,impostur[e]
impotent;impotenc[e]
impress[e];impressibil[ité],impressibl[e],impress[if],impress[ion],impression[ner],impression[niste]
impress[ion];impression[nable],impression[nant],impression[ner],impression[nisme],impression[niste]
imprim[ant];imprim[ante]
imprim[er];imprimer[ie]
improb[able];improb[ablement]
improb[e];improb[abilité],improb[able],improb[ablement],improb[ateur],improb[atif],improb[ation],improb[ité]
impropr[e];impropr[ement],impropriét[é]
imprudent;imprudenc[e]
impréc[is];imprécis[able],imprécis[er],imprécis[ion],imprécis[é],imprécis[ément]
imprécis[é];imprécis[ément]
imprévisibl[e];imprévisibl[ement]
imprévoy[ant];imprévoy[ance]
imprévu;imprévoy[ant]
impubèr[e];impubert[é]
impudent;impudenc[e]
impud[ique];impud[iquement]
impuiss[ant];impuiss[ance]
impuls[ion];impulsionnel
impun[i];impuniss[able],impun[ité]
impur;impur[ement],impuret[é]
impéd[ance];impédancemètr[e]
impénitent;impénitenc[e]
impénétr[able];impénétr[ablement]
impérial;impérial[ement],impérial[isme],impérial[iste],impérialis[é]
impériss[able];impériss[ablement]
impétigo;impétigin[eux]
impôt;impol[i],import,import[er],impos[able],impos[ant],impos[er],imposeur,imposit[ion],impost[e],impot[able],impotenc[e],impotent
in;in-bord,inamical[ement],inan[e],inbord,inca,incertain[ement],inchâti[é],incongrû[ment],inde,indien,indigoïd[e],indiqu[e],indu,induct[ion],infernal[ement],infinitésimal[ement],inform[e],infâm[e],infâm[ement],infèr[e],inhumain[ement],ini[a],ini[e],inion,iniqu[e],iniqu[ement],initial[ement],inlet,inné,inouïsm[e],inri,inrô,insexuel,instrumental[ement],intend[ance],inter,international[ement],inti,intim[e],intracrânien,intron,intégral[ement],intérieur,inuit,inul[e],inégal[ement]
in-quarto;inquart[ation]
inaccompl[i];inaccompl[issement]
inadm[is];inadmissibl[e],inadmiss[ion]
inadvert[ant];inadvert[ance]
inadéquat;inadéquat[ement],inadéqu[ation]
inalién[able];inalién[ablement]
inaltér[able];inaltér[ablement]
inamical;inamical[ement]
inan[e];inanis[ation],inanit[ion],inan[ité]
inappréci[able];inappréci[ablement]
inapt[e];inaptitud[e]
inassouv[i];inassouviss[able],inassouv[issement]
inavou[able];inavou[ablement]
inbord;in-bord
inca;incagu[er],incant[er],incarn[er],incas[ique],incass[able]
incalcul[able];incalcul[ablement]
incandescent;incandescenc[e]
incarnat;incarnadin,incarn[ation]
incend[ie];incendi[er]
incertain;incertain[ement]
incest[e];incestu[eusement],incestu[eux]
incident;incidenc[e],incidentel,incident[er]
incirconc[is];incirconcis[ion]
incis[e];incis[er],inciseur,incis[if],incis[ion],incis[ivement],incisur[e]
incivil;incivil[ement],incivilis[able],incivilis[ation],incivilis[é],incivil[ité]
inciv[ique];inciv[iquement]
inclairvoy[ant];inclairvoy[ance]
inclus;inclin[ation],inclin[er],inclu[ant],inclur[e],inclus[e],inclus[if],inclus[ion],inclus[ivement],inclément
inclus[e];inclus[if],inclus[ion],inclus[ivement]
inclément;inclémenc[e]
incoercibl[e];incoercibl[ement]
incohérent;incohérenc[e]
incommensur[able];incommensur[ablement]
incommod[e];incommod[ant],incommod[er],incommod[ité],incommod[ément]
incompar[able];incompar[ablement]
incomplet;incomplex[e],incomplèt[ement],incomplétud[e]
incompréhensibl[e];incompréhensibl[ement]
incompétent;incompétenc[e]
inconcev[able];inconcev[ablement]
inconcili[able];inconcili[ablement]
inconditionnel;inconditionnel[lement]
inconfort;inconfort[able],inconfort[ablement]
inconfort[able];inconfort[ablement]
incongru;incongru[ité],incongrû[ment]
inconnu;inconnu[e]
inconscient;inconscienc[e]
inconsidér[é];inconsidér[ément]
inconsist[ant];inconsist[ance]
inconsol[able];inconsol[ablement]
inconst[ant];inconst[ance]
inconstitutionnel;inconstitutionnel[lement]
inconséquent;inconséquenc[e]
incontest[able];incontest[ablement]
incontinent;incontinenc[e]
inconven[ant];inconven[ance]
inconvert[i];inconvertibil[ité],inconvertibl[e],inconvertiss[able]
incorrect;incorrect[ement],incorrect[ion]
incorrigibl[e];incorrigibl[ement]
incorruptibl[e];incorruptibl[ement]
incroy[able];incroy[ablement]
incroy[ant];incroy[ance]
incrédul[e];incrédul[ement],incrédul[ité]
incrément;incrémental,incrément[ation],incrément[er],incrémentiel
incubat;incub[ateur],incub[ation]
incub[e];incubat,incub[ateur],incub[ation],incub[er]
incult[e];incultur[e]
incur[able];incur[ablement]
incur[ie];incuri[eux]
inde;index,index[er],indian[isme],indic,indical,indica[tion],indic[e],indien,indign[e],indign[er],indigoïd[e],indiqu[e],indiqu[er],indium,indol,indol[e],indol[ique],indolog[ie],indolog[ique],indologu[e],indou,indri,induct[ion],induir[e],induit,indument,indur[er],indur[é],indèn[e],indûment
indemn[e];indemnis[able],indemnis[ation],indemnis[er],indemnitair[e],indemn[ité]
indescriptibl[e];indescriptibl[ement]
indestructibl[e];indestructibl[ement]
index;index[ation],index[er],indexeur
indic[e];indical,indican,indica[teur],indica[tif],indica[tion],indic[er],indiciair[e],indicial,indicibil[ité],indicibl[e],indicibl[ement],indiciel,indict[ion]
indicibl[e];indicibl[ement]
indict;indical,indican,indica[teur],indica[tif],indica[tion],indic[er],indiciair[e],indicial,indicibil[ité],indicibl[e],indicibl[ement],indiciel,indict[ion]
indien;indien[ne],indienner[ie],indienneur
indien[ne];indienner[ie],indienneur
indifférenc[e];indifférenci[ation],indifférenci[er],indifférenci[é]
indifférent;indifférenc[e],indifférenci[ation],indifférenci[er],indifférent[isme],indifférent[iste]
indigent;indigenc[e],indigénat,indigén[isme],indigén[iste]
indigest[e];indigest[ement],indigestibl[e],indigest[ion],indigestion[ner]
indigest[ion];indigestion[ner]
indign[e];indign[ation],indign[ement],indign[er],indign[ité]
indigo;indigenc[e],indigent,indign[ation],indign[e],indign[ement],indign[er],indign[ité],indigoter[ie],indigoti[er],indigotin[e],indigoïd[e],indigèn[e],indigèt[e],indigér[er]
indigèn[e];indigenc[e],indigénat,indigén[isme],indigén[iste]
indiqu[e];indiqu[er]
indirect;indirect[ement]
indiscern[able];indiscern[ablement]
indisciplin[e];indisciplin[able]
indiscret;indiscrèt[ement],indiscrét[ion]
indiscut[able];indiscut[ablement]
indispens[able];indispens[ablement]
indispos;indisponibl[e],indispos[er],indisposit[ion]
indissoci[able];indissoci[ablement]
indissolubl[e];indissolubl[ement]
indistinct;indistinct[ement],indistinct[ion]
individu;individualis[ant],individualis[ation],individualis[er],individual[isme],individual[iste],individual[ité],individu[ant],individu[ation],individuel,individuel[lement],individu[er],individu[é]
individuel;individuel[lement]
indiv[is];individu,indivisair[e],indivisibil[ité],indivisibl[e],indivisibl[ement],indivis[ion],indivis[é],indivis[ément]
indivisibl[e];indivisibl[ement]
indivis[é];indivis[ément]
indocil[e];indocil[ement],indocil[ité]
indol;indol[e],indolenc[e],indolent,indol[ique],indolog[ie],indolog[ique],indolor[e]
indol[e];indolenc[e],indolent,indol[ique],indolog[ie],indolog[ique],indolor[e]
indolent;indolenc[e]
indompt[able];indompt[ablement]
indou;in-douz[e],indol[e],indol[ique],indolog[ie],indolog[ique],indologu[e],indoor,indos[able],indou[iste]
indu;indent[ation],index,indian[isme],indic,indical,indica[tion],indic[e],indien,indign[e],indign[er],indigoïd[e],indiqu[e],indiqu[er],indium,indol,indol[e],indol[ique],indolog[ie],indolog[ique],indologu[e],indou,indri,inducteur,induct[if],induct[ion],induir[e],induit,indulin[e],indument,indur[ation],indur[er],indur[é],indus[ie],indèn[e],indépend[ant],indûment
indubit[able];indubit[ablement]
induct[ance];inductancemètr[e]
induit;induir[e]
indulgenc[e];indulgenci[er]
indulgent;indulgenc[e],indulgenci[er]
indult;indulin[e],indultair[e]
industr[ie];industriel,industriel[lement],industri[eusement],industri[eux]
industriel;industriel[lement]
indèn[e];indent[ation],indent[é],indéni[able],indénon[e]
indécent;indécenc[e]
indéc[is];indécid[able],indécid[é],indécis[ion]
indécrott[able];indécrott[ablement]
indéfectibl[e];indéfectibl[ement]
indéfendu;indéfend[able]
indéfin[i];indéfin[iment],indéfinis[er],indéfiniss[able],indéfin[ité]
indéfiniss[able];indéfiniss[ablement]
indéhiscent;indéhiscenc[e]
indélicat;indélicat[ement],indélicatess[e]
indélébil[e];indélébil[ement],indélébil[ité]
indéni[able];indéni[ablement]
indépend[ant];indépend[ance],indépendant[isme],indépendant[iste]
indés[ir];indésir[able],indésir[ablement],indésir[é]
indésir[able];indésir[ablement]
indétermin[é];indétermin[ément]
indévot;indévot[ement],indévot[ion]
ineff[able];ineff[ablement]
ineffaç[able];ineffaç[ablement]
inefficac[e];inefficac[ement],inefficac[ité]
inentendu;inentend[able]
inept[e];inept[ement],inept[ie]
inert[e];inert[ance],inert[ement],inert[ie],inertiel
inert[ie];inertiel
inespér[é];inespér[ément]
inestim[able];inestim[ablement]
inexact;inexact[ement],inexactitud[e]
inexcus[able];inexcus[ablement]
inexor[able];inexor[ablement]
inexpi[able];inexpi[ablement]
inexplic[able];inexplic[ablement]
inexprim[able];inexprim[ablement]
inexpugn[able];inexpugn[ablement]
inextinguibl[e];inextinguibl[ement]
inextric[able];inextric[ablement]
infaillibl[e];infaillibl[ement]
infant;infanter[ie],infanticid[e],infantil[e],infantil[ement],infantil[ité]
infantil[e];infantil[ement],infantilis[ation],infantilis[er],infantil[isme],infantil[ité]
infarc[i];infarc[issement]
infatig[able];infatig[ablement]
infect;infect[ant],infect[ement],infect[er],infecti[eux],infectiolog[ie],infect[ion],infectum
infernal;infernal[ement]
infertil[e];infertil[ité]
infidèl[e];infidèl[ement],infidél[ité]
infiltrat;infiltr[able],infiltr[ant],infiltr[ation]
infim[e];infim[ité],infimum
infin[i];infin[iment],infinit[if],infinit[isme],infin[ité],infinitésimal[ement]
infin[ité];infinitésimal[ement]
infinitésimal;infinitésimal[ement],infinitésimal[ité]
infirm[e];infirm[able],infirm[atif],infirm[ation],infirm[er],infirmer[ie],infirmi[er],infirm[ité]
infirm[er];infirmer[ie]
inflat[ion];inflation[niste]
inflexibl[e];inflexibl[ement]
inflexion;inflexionnel
influenc[e];influenc[er]
influent;influenc[e],influenc[er],influenz[a]
informat[e];inform[ateur],informaticien,inform[atif],inform[ation],informationnel,informat[ique],informat[iquement],informatis[able],informatis[ation],informatis[er]
inform[ation];informationnel
informat[ique];informat[iquement]
inform[e];inform[ant],informat[e],inform[ateur],inform[atif],inform[ation],informat[ique],informat[iquement],informatis[ation],informatis[er],informel,inform[er],inform[ité],informul[é]
infra;infracteur,infract[ion],infradien,infraduct[ion],infrason
infranch[i];infranchiss[able]
infrason;infrasonor[e]
infrastructur[e];infrastructurel
infus;in-folio,infaillibil[iste],infaillibil[ité],infaillibl[e],infaillibl[ement],infais[abilité],infais[able],infalsifi[able],infant,infanticid[e],infantil[e],infantil[ement],infantilis[ation],infantilis[er],infantil[isme],infantil[ité],infarc[i],infarc[issement],infatig[abilité],infatig[able],infatig[ablement],infatigu[é],infatu[ation],infatu[er],infect,infect[ement],infecti[eux],infectiolog[ie],infectios[ité],infectum,infertil[e],infertil[ité],infest[ation],infeutr[able],infibul[ation],infibul[er],infidèl[e],infidèl[ement],infidél[ité],infigur[able],infigur[atif],infiltr[able],infiltr[ant],infiltrat,infiltr[ation],infiltr[er],infim[e],infimum,infin[i],infin[iment],infinit[if],infinit[isme],infinitud[e],infinitésimal,infinitésimal[ité],infirm[able],infirm[atif],infirm[ation],infirm[e],infirm[er],infirmer[ie],infirmi[er],infirm[ité],infix[e],inflamm[abilité],inflamm[able],inflamm[ateur],inflamm[ation],inflammatoir[e],inflat[ion],inflexibil[ité],inflexibl[e],inflexibl[ement],inflexion,inflexionnel,inflict[ion],inflorescenc[e],influenc[e],influenc[er],influent,influenz[a],influenç[abilité],influenç[able],influx,infléch[ir],infléchiss[able],infléch[issement],infograph[ie],infograph[ique],infograph[iste],infogér[ance],infondr[e],inform[ant],informat[e],inform[ateur],informaticien,inform[atif],inform[ation],informationnel,informat[ique],informat[iquement],informatis[able],informatis[ation],informatis[er],inform[e],informel,inform[er],inform[ité],informul[able],informul[é],inform[é],infortun[e],infortun[é],infoutu,infra-acoust[ique],infracambrien,infracellulair[e],infraclu[sion],infraconscient,infradiatherm[ie],infradien,infraduct[ion],infrahumain,inframicrobiolog[ie],inframicroscop[ique],infranch[i],infranchiss[able],infrangibl[e],infraroug[e],infrasensibl[e],infrason,infrasonor[e],infraspécif[ique],infrastructur[e],infrastructurel,infroiss[abilité],infroiss[able],infructu[eusement],infructu[eux],infrutescenc[e],infréquent[able],infréquent[é],inful[e],infus[er],infusibil[ité],infusibl[e],infus[ion],infusoir[e],infus[é],infèr[e],infécond,infécond[ité],infél[icité],inféod[ation],inféod[er],inférentiel,infér[er],inférieur,inférieur[ement],inférioris[ant],inférioris[ation],inférioris[er],inférior[ité],inférovari[é]
infâm[e];infam[ant],infam[ie],infâm[ement]
infèr[e];infernal,infertil[e],inférenc[e],infér[er],inférieur
infécond;infécond[ité]
inférieur;inférieur[ement]
ingrat;ingrat[ement],ingratitud[e]
inguériss[able];inguériss[ablement]
ingéni[er];ingénier[ie]
ingénu;ingéni[er],ingénieur,ingéni[eusement],ingéni[eux],ingénu[ité],ingénu[ment]
inhabil[e];inhabil[ement],inhabilet[é],inhabi[lité]
inharmon[ie];inharmoni[eux]
inhomogèn[e];inhomogéné[ité]
inhospitali[er];inhospitali[èrement]
inhumain;inhumain[ement]
inhérent;inhérenc[e]
ini[a];iniaqu[e]
inimagin[able];inimagin[ablement]
inimit[able];inimit[ablement]
inintelligent;inintelligenc[e]
inintelligibl[e];inintelligibl[ement]
inintérêt;inintéress[ant]
iniqu[e];iniqu[ement],iniqu[ité]
initial;initial[ement],initialis[ation],initialis[er]
injur[e];injuri[er],injuri[eusement],injuri[eux]
injust[e];injust[ement],injustic[e],injustifi[able]
inlass[able];inlass[ablement]
innocent;innocenc[e],innocent[er]
innombr[able];innombr[ablement]
inné;innéism[e],innéist[e]
inopin[é];inopin[ément]
inopportun;inopportun[ité],inopportun[ément]
inopér[ant];inopér[ance]
inosit[e];inositol
inoubli[able];inoubli[ablement]
inouï;inouïsm[e]
inquart;in-quarto,inquart[ation]
inquiet;inquièt[ement],inquiét[ant],inquiét[er],inquiéteur,inquiétud[e]
inquilin;inquilin[isme]
inquisit[ion];inquisition[ner]
insalubr[e];insalubr[ement],insalubr[ité]
insan[e];insan[ité]
insati[able];insati[ablement]
insatisf[ait];insatisfais[ant]
inscient;inscienc[e]
inscrit;inscrir[e],inscriv[ant]
insecouru;insecour[able]
insect[e];insectarium,insecticid[e],insectolog[ie]
insensibl[e];insensibl[ement]
insens[é];insensé[isme],insens[ément]
insert;insert[ion],inserv[able],insér[able],insér[er]
insign[e];insignifi[ant]
insignifi[ant];insignifi[ance]
insincèr[e];insincér[ité]
insipid[e];insipid[ement],insipid[ité]
insist[ant];insist[ance]
insolent;insolenc[e]
insolit[e];insolit[ement]
insomn[ie];insomni[eux]
insond[able];insond[ablement]
insonor[e];insonoris[ation],insonoris[er],insonor[ité]
insouc[i];insouci[amment],insouci[ance],insouci[ant],insouci[eusement],insouci[eux]
insouci[ant];insouci[ance]
insoum[is];insoumiss[ion]
instabl[e];instabl[ement]
instant;instanc[e]
instantan[é];instantané[isme],instantané[iste],instantan[ément]
instinct;instinct[if],instinct[ivement],instinct[ivité],instinctuel
institut;institu[ant],institu[er],institut[es],instituteur,institu[tion],institutionnel
institut[es];instituteur,institu[tion],institutionnel
institu[tion];institutionnalis[ation],institutionnalis[er],institutionnal[isme],institutionnel,institutionnel[lement]
institutionnel;institutionnel[lement]
instrument;instrument[a],instrumentair[e],instrumental,instrumental[ement],instrumentalis[ation],instrumentalis[er],instrumental[isme],instrumental[iste],instrumental[ité],instrument[ation],instrument[er],instrument[iste],instrumentum
instrument[a];instrumentair[e],instrumental,instrumental[ement],instrumentalis[ation],instrumentalis[er],instrumental[isme],instrumental[iste],instrumental[ité],instrument[ation]
instrumental;instrumental[ement],instrumentalis[ation],instrumentalis[er],instrumental[isme],instrumental[iste],instrumental[ité]
insu;insan[e],insign[e],insol[er],instabl[e],instanc[e],instant,insuffl[er],insulair[e],insul[ation],insulin[e],insurg[er],insér[er]
insuffis[ant];insuffis[ance]
insulin[e];insulinas[e],insulin[ique],insulinothérap[ie],insuliném[ie]
insult[e];insult[ant],insult[er],insulteur
insupport[able];insupport[ablement]
insurrect[ion];insurrectionnair[e],insurrectionnel,insurrectionnel[lement]
insurrectionnel;insurrectionnel[lement]
insépar[able];insépar[ablement]
intact;intactil[e]
intaill[e];intaill[able],intaill[er]
intariss[able];intariss[ablement]
intellect;intellect[if],intellect[ion],intellectual[ité],intellectuel,intellectuel[lement]
intellectuel;intellectuel[lement]
intelligent;intelligenc[e],intelligentiel
intelligibl[e];intelligibl[ement]
intempér[ant];intempér[ance]
intend[ant];intend[ance],intend[ante]
intens[e];intens[if],intensif[ication],intensifi[er],intensimètr[e],intens[ion],intensionnel,intens[ité],intens[ivement],intens[ément]
intens[if];intensif[ication],intensifi[er]
intens[ion];intensionnel
intent[ion];intentionnalis[er],intentionnal[ité],intentionnel,intentionnel[lement],intention[ner],intention[né]
intentionnel;intentionnel[lement]
interarm[es];interarm[ées]
intercl[asse];interclass[ement],interclass[er],interclass[euse]
intercour[s];intercours[e]
intercurrent;intercurrenc[e]
interd[it];interdicteur,interdict[ion],interdir[e]
interdun[e];interdunair[e]
interdépend[ant];interdépend[ance]
interfécond;interfécond[ation],interfécond[er],interfécond[ité]
interférent;interférenc[e],interférentiel
interféromètr[e];interférométr[ie],interférométr[ique]
interlign[e];interlignag[e],interlign[er]
interlingu[a];interlingual
intermin[able];intermin[ablement]
intermittent;intermittenc[e]
intermèd[e];intermédiair[e],intermédiat,intermédi[ation],intermédin[e]
intermédiat;intermédiair[e],intermédiar[ité],intermédi[ation]
internat;internalis[ation],internalis[er],international[ement],internaut[e]
international;international[ement],internationalis[ation],internationalis[er],international[isme],international[iste],international[ité]
